id,name,id
72358,Paramount Pictures,4.0
72358,DreamWorks SKG,27.0
72358,Saturn Films,831.0
72358,Varsity Pictures,6024.0
72334,Disneynature,4436.0
201703,Steve White Entertainment,15017.0
84332,Duplass Brothers Productions,1974.0
84332,Big Beach Films,12808.0
80321,DreamWorks Animation,521.0
71326,ANOC Productions,14252.0
109018,Metro-Goldwyn-Mayer (MGM),8411.0
64456,Paramount Pictures,4.0
64456,Pine-Thomas Productions,4933.0
65421,,
43337,,
68818,Quickfire Films,4186.0
68818,Televisión Española (TVE),6639.0
68818,Arcadia Motion Pictures,7543.0
68818,Noodles Production,7792.0
68818,Canal+ España,9335.0
68818,Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA),9974.0
68818,Instituto de Crédito Oficial (ICO),11427.0
68818,ONO,40789.0
68818,Ariane Mararía Films,53194.0
68818,Nix Films,53195.0
68818,Eter Pictures,53196.0
68818,Manto Films,53197.0
68818,Pegaso Producciones,53198.0
68818,Ibermedia European Community Program,53199.0
68818,Audiovisual Aval SGR,53200.0
84355,Ada Films,1424.0
20847,Kazakhfilm Studios,3623.0
48210,Greek Television ET-1,10769.0
48210,Theo Angelopoulos Films,33152.0
48210,International Cinema Company (ICC),87587.0
39144,Toei Animation,5542.0
39145,Toei Animation,5542.0
22855,DC Comics,429.0
22855,Warner Premiere,4811.0
55215,Film Roman Productions,2017.0
55215,Starz Media,2659.0
55215,Electronic Arts (EA),3550.0
55215,Gotham Group,3672.0
55215,Visceral Games,8035.0
55215,Pumpkin Studio,45091.0
55215,Clemensen Capital,45092.0
55215,Pixtation,45094.0
56191,,
48393,Vaca Films,7345.0
48393,La Fabrique 2,7346.0
66956,Progefi,1613.0
46469,Pluck Productions,11141.0
116776,Toei Animation,5542.0
39100,Toei Animation,5542.0
62177,Walt Disney Pictures,2.0
62177,Pixar Animation Studios,3.0
13313,Walt Disney Television Animation,3475.0
13313,Walt Disney Animation Canada,12402.0
63193,Hallmark Entertainment,4056.0
63193,Hallmark Hall of Fame Productions,9027.0
379689,,
52462,,
39101,Toei Animation,5542.0
13761,Walt Disney Pictures,2.0
86467,Rai Cinema,2683.0
86467,Redwave Films,8764.0
86467,Protagonist Pictures,20277.0
86467,19 Entertainment,20877.0
76494,Alcon Entertainment,1088.0
76494,Lionsgate,1632.0
76494,Phoenix Pictures,11317.0
76494,What to Expect Productions,19577.0
81836,Gravier Productions,1824.0
81836,Medusa Film,6246.0
81836,Mediapro,12010.0
81836,Perdido Productions,12966.0
212622,AVCO Embassy Pictures,494.0
72331,Twentieth Century Fox Film Corporation,306.0
72331,Bazelevs Production,1038.0
72331,Tim Burton Productions,8601.0
72331,Abraham Productions,36430.0
72331,Location Gourmet,36431.0
3556,Thalia Productions,1453.0
42621,,
89874,First Position Films,15996.0
44877,Unstoppable Entertainment,6371.0
44877,Atlantic Swiss Productions,22310.0
44877,Veneration Music,27895.0
44877,Retro-juice Productions,27896.0
195056,,
81115,Paramount Pictures,4.0
68684,Detention Films,21125.0
27550,,
92352,Warner Bros.,6194.0
173891,Metro-Goldwyn-Mayer (MGM),8411.0
18150,,
96399,Dos Corazones,41537.0
40171,CJ Entertainment,7036.0
34494,Medusa Film,6246.0
34494,Sky Italia,53597.0
86157,Lenfilm,10845.0
154115,,
80585,New Line Cinema,12.0
80585,Offspring Entertainment,2378.0
80585,Corner Store Entertainment,8871.0
80585,Material Pictures,12139.0
88005,Mandate Pictures,771.0
88005,Indian Paintbrush,9350.0
88005,Anonymous Content,10039.0
88005,Focus Features,10146.0
13042,Pixar Animation Studios,3.0
13932,Walt Disney Pictures,2.0
13932,Pixar Animation Studios,3.0
29860,,
48747,London Weekend Television (LWT),6197.0
48747,David Wickes TV,38657.0
13062,Walt Disney Pictures,2.0
13062,Pixar Animation Studios,3.0
13933,Pixar Animation Studios,3.0
44095,,
28380,American Cinema Releasing,37462.0
72105,Universal Pictures,33.0
72105,Media Rights Capital,2531.0
72105,Fuzzy Door Productions,8789.0
100046,,
13927,Pixar Animation Studios,3.0
77930,Extension 765,8850.0
77930,Iron Horse Entertainment (II),34981.0
67619,,
39103,Toei Animation,5542.0
24752,Toei Animation,5542.0
52639,Artistes Alliance Ltd.,14056.0
151168,BTA Films & Video,43206.0
171108,,
26974,Korean Film,45494.0
24729,Centerpoint,4356.0
24729,The Guber-Peters Company,4357.0
83770,American Zoetrope,70.0
83770,France 2 Cinéma,83.0
83770,VideoFilmes,346.0
83770,Vanguard Films,614.0
83770,Canal+,5358.0
83770,SPAD Films,8372.0
83770,MK2 Productions,9209.0
83770,Film4,9349.0
83770,Ciné+,10611.0
83770,France Télévisions,11795.0
83770,Nomadic Pictures,12467.0
83770,Kramer & Sigman Films,21914.0
83770,Jerry Leider Company,79077.0
50590,North by Northwest Entertainment,1804.0
105795,,
39104,Toei Animation,5542.0
34433,Toei Animation,5542.0
78999,,
76333,Antena 3 Films,6538.0
76333,Sayaka Producciones Audiovisuales,7344.0
76333,Apaches Entertainment,8111.0
76333,Canal+ España,9335.0
76333,Arsénico Producciones,10086.0
76333,Morituri,12065.0
76333,Euskal Irrati Telebisa (EITB),31123.0
76333,Gobierno de Cantabria,62735.0
95516,UK Film Studio,15195.0
1930,Columbia Pictures,5.0
1930,Laura Ziskin Productions,326.0
1930,Marvel Entertainment,7505.0
378452,,
39105,Toei Animation,5542.0
148811,Vaughan Films,79775.0
21506,Xanadeux Company,5815.0
86985,Zentropa Entertainments,76.0
38728,Nikkatsu,955.0
42226,Bioskop-Film GmbH,403.0
42226,Argos Films,6116.0
23823,Constantin Film,47.0
23823,Summit Entertainment,491.0
23823,20th Century Fox Home Entertainment,3635.0
16624,Edison Manufacturing Company,18758.0
57800,Blue Sky Studios,9383.0
57800,Twentieth Century Fox Animation,11749.0
84175,Journeyman Pictures,2291.0
84175,Court 13 Pictures,6714.0
84175,Cinereach,12219.0
46223,Incorporated Television Company (ITC),15980.0
46223,Inner Circle Films,76231.0
173580,Metro-Goldwyn-Mayer (MGM),8411.0
61111,Michael Cacoyannis Productions,85382.0
98548,DreamWorks SKG,27.0
98548,Touchstone Pictures,9195.0
86664,Nikkatsu,955.0
71722,Nikkatsu,955.0
264393,Shochiku,5906.0
264393,Gendai Eigasha,13246.0
131653,Atossa Film Produktion GmbH,79854.0
200281,,
99934,Metro-Goldwyn-Mayer (MGM),8411.0
82525,Ixtlan,4198.0
82525,Relativity Media,7295.0
82525,Onda Entertainment,11802.0
25913,Universal Studios,13.0
104997,,
155288,Mirror Maze,54275.0
16059,Zentropa,8109.0
52311,Hallmark Hall of Fame Productions,9027.0
86980,StellaNova Film,5293.0
208988,PBS,5826.0
57346,Florentine Films,10722.0
57346,WETA,10725.0
57346,American Lives Film Project,12899.0
66025,,
105567,,
11680,Les Films Christian Fechner,461.0
5965,,
31218,Vertigo Films,13586.0
13926,Pixar Animation Studios,3.0
40770,,
75810,Capital Productions,5776.0
75810,Thrill Films,5777.0
59706,Monogram Pictures,4395.0
13929,Pixar Animation Studios,3.0
96534,,
60003,,
103370,"Tyler Perry Company, The",3096.0
32050,Universal Pictures,33.0
62289,,
80468,,
51794,,
53804,,
31680,Art Port,15509.0
83191,Kindle Entertainment,11712.0
83191,MNG Films,11713.0
80035,Ingenious Film Partners,289.0
80035,Ingenious Media,290.0
80035,Twentieth Century Fox Film Corporation,306.0
80035,Dune Entertainment,444.0
80035,21 Laps Entertainment,2575.0
80035,Dune Entertainment III,6332.0
80035,Big Screen Productions,10893.0
80035,Down Productions,37336.0
65997,Left Field Ventures,58659.0
57215,,
193976,,
276165,,
93676,Rai Cinema,2683.0
93676,Jean Vigo Italia,3193.0
93676,The 7th Floor,5708.0
93676,Four of a Kind Productions,6693.0
93676,Banca Nazionale del Lavoro,20648.0
93676,Ministero per i Beni e le Attività Culturali (MiBAC),29223.0
84165,Senator Film Produktion,191.0
84165,Tempête Sous Un Crâne Productions,765.0
84165,Focus Films,1268.0
45945,,
50053,"Asylum, The",3991.0
279159,Dong-a Exports Co. Ltd.,26212.0
183386,,
44125,TLA Releasing,328.0
44125,Lama Filmes,5911.0
43580,,
61015,,
73567,Voltage pictures,6633.0
73567,Worldview Entertainment,9015.0
73567,ANA Media,21817.0
73567,Picture Perfect (I),37833.0
172214,,
82877,National Geographic,7521.0
44251,Toei Animation,5542.0
50388,Kadokawa Pictures,2073.0
19575,Unified Pictures,13238.0
39106,Toei Animation,5542.0
39107,Toei Animation,5542.0
55184,Teuvo Tulio,77779.0
148807,,
14863,Castel Film Romania,1370.0
86593,20ten Media,18977.0
86593,STS Media,27376.0
72843,,
78571,Depth of Field,1473.0
78571,Focus Features,10146.0
78571,Tribeca Productions,11391.0
78571,Corduroy Films,18479.0
43852,London Film Productions,659.0
43858,London Film Productions,659.0
101325,Jetlag Productions,8333.0
101325,Bahr Productions Inc.,33199.0
101325,Experience Media Studios,38245.0
102431,Cyprus Films,70737.0
16716,Turner Network Television (TNT),5730.0
16716,Hallmark Entertainment,31060.0
52906,,
61539,Dynamo,7062.0
13928,Pixar Animation Studios,3.0
13930,Pixar Animation Studios,3.0
103332,Fox Searchlight Pictures,43.0
64635,Columbia Pictures,5.0
64635,Original Film,333.0
64635,Rekall Productions,12676.0
64635,Prime Focus,15357.0
64635,Total Recall,85921.0
25048,,
73943,Copperheart Entertainment,5106.0
55680,PeaceOut Productions,8899.0
55680,Silver Screen Pictures,12799.0
55680,Silverscreen Alta,63419.0
75229,Pandora Filmproduktion,254.0
75229,BOB Film Sweden AB,3792.0
75229,4 1/2,7843.0
22059,New Horizons,2000.0
22059,Constantin Film Produktion,5755.0
65035,WGBH,3449.0
65035,Carlton Television,5171.0
65035,Whitehall Films,43253.0
32171,Toho Company,882.0
32171,Aozora Investments,14644.0
32171,Entertainment Farm (EF),14645.0
103747,Wild Bunch,856.0
103747,Les Films Du Fleuve,1926.0
103747,British Film Institute (BFI),7281.0
103747,Entertainment One,8147.0
103747,Sixteen Films,12695.0
103747,Urania Pictures S.r.l.,15130.0
75446,,
28465,My Own Worst Enemy,4810.0
56909,Medusa Film,6246.0
56909,Sky Cinema,21649.0
56909,Lotus Productions,32434.0
37545,,
39108,Toei Animation,5542.0
39323,Toei Animation,5542.0
73335,Pure Flix Entertainment,6427.0
34125,Castel Film Romania,1370.0
34125,Full Moon Entertainment,4867.0
34125,Full Moon Studios,31726.0
8736,Avalanche Productions,2525.0
8736,EuropaCorp,6896.0
8736,Seven Productions,22743.0
16130,Canal Plus,104.0
16130,Club d'Investissement Média,8170.0
16130,Dune Films,19477.0
109459,,
320917,Film Victoria,11840.0
35402,Insight Film Studios,2865.0
35402,Cinetel Films,10399.0
35402,Icarus BC Productions,17592.0
80410,,
51365,Senator Film Produktion,191.0
51365,Wüste Film Ost,11673.0
51365,Networxx - Film Management,26107.0
39324,Toei Animation,5542.0
18095,Toei Animation,5542.0
94570,Edison Manufacturing Company,18758.0
76696,Pandora Filmproduktion,254.0
76696,Eddie Saeta,1247.0
76696,Televisió de Catalunya,5085.0
76696,Instituto Nacional de Cine y Artes Audiovisuales (INCAA),6458.0
76696,Rizoma Films,7977.0
76696,Zarlek Producciones,7978.0
68143,RKO Radio Pictures,6.0
102630,After Dark Films,3608.0
122924,Motion Picture Corporation of America,2090.0
122924,Mediapro Studios,8624.0
122924,Throttle Films,25263.0
18443,Decoys Production,68959.0
18443,Alian Girls Films,68960.0
155341,2 Smooth Film Productions,93638.0
38256,Telecinco Cinema,2674.0
38256,Madrugada Films,5691.0
58159,Walt Disney Productions,3166.0
58159,United Artists Pictures,16685.0
49084,,
81436,Palladium Productions,2379.0
105978,Clinica Estetico,1274.0
94548,Studio Film Corp.,62063.0
100683,Dark Castle Entertainment,1786.0
100683,Silver Pictures,1885.0
100683,Signature Pictures,2982.0
100683,After Dark Films,3608.0
100683,Autonomous Films,11647.0
100683,Signature Entertainment,23770.0
59296,120dB Films,5113.0
59296,Scion Films,7419.0
59296,Voodoo Production Services,18668.0
59296,Chydzik Media Group,52284.0
59296,First Wedding Productions,52288.0
13676,DisneyToon Studios,5391.0
85593,,
37724,Columbia Pictures,5.0
131997,,
58383,Galatea Film,12240.0
77287,Merchant Ivory Productions,2370.0
20106,Gaumont,9.0
20106,LGM Productions,2490.0
20106,TF1 Films Production,3823.0
20106,Canal+,5358.0
20106,TPS Star,6586.0
20106,KL Production,22355.0
21145,MNP Entreprise,20240.0
63988,Nu Image Films,925.0
63988,LOT Productions,38291.0
77953,Everyman Pictures,2242.0
77953,Gary Sanchez Productions,4740.0
77953,Warner Bros.,6194.0
77953,Location Gourmet,36431.0
116019,,
85414,Lightning Entertainment,3256.0
85414,La Costa Productions,25728.0
85414,Walking West Entertainment,25729.0
82696,Columbia Pictures,5.0
82696,Mandate Pictures,771.0
82696,Escape Artists,1423.0
82696,Management 360,4220.0
82696,Metro-Goldwyn-Mayer (MGM),8411.0
24410,,
70872,Daiei Studios,881.0
38202,,
36996,Norris Brothers Entertainment,2155.0
36996,Washo Brothers Entertainment,37106.0
84327,,
118984,,
20499,Nu Image Films,925.0
20499,North by Northwest Entertainment,1804.0
20499,Millennium Films,10254.0
100910,RKO Radio Pictures,6.0
45792,,
8266,Centre National de la Cinématographie,310.0
8266,La Chauve Souris,2360.0
8266,TF1 Films Production,3823.0
8266,Canal+,5358.0
8266,CinéCinéma,6301.0
8266,TF1 International,7799.0
8266,Région Ile-de-France,11246.0
8266,Cofinova 4,11777.0
8266,Banque Populaire Images 7,11937.0
8266,Banque Populaire Images 8,11938.0
8266,Cofimage 18,11939.0
8266,Poste Image,11940.0
8266,Restons Groupés Production,11941.0
8266,Sofica Valor 7,11942.0
314070,Columbia Pictures Corporation,441.0
51190,Solar Films inc.,6339.0
50090,Showbox,3491.0
77068,Momentum Films,1269.0
46888,,
49958,,
32327,,
50696,Nikkatsu,955.0
133523,Greek Film Center,7254.0
133523,Greek Television ET-1,10769.0
43121,Toho Company,882.0
133373,,
71719,Nikkatsu,955.0
79771,ArieScope Pictures,3960.0
34800,Soon Lee Films,69240.0
21537,Great Earth Film Company,40594.0
68649,Toei Video Company,9221.0
84383,,
126420,Film International Rotterdam,89864.0
104241,Art Theatre Guild,9181.0
104241,Gendai Eigasha,13246.0
93188,Why Not Productions,729.0
120271,,
75595,Hunting Lane Films,2290.0
75595,Millennium Entertainment,8755.0
75595,Polsky Films,10478.0
75595,Sundial Pictures,10479.0
95506,Nikkatsu,955.0
78263,Merchant Ivory Productions,2370.0
38034,Great Earth Film Company,40594.0
77174,Focus Features,10146.0
77174,Laika Entertainment,11537.0
82650,Fox 2000 Pictures,711.0
40572,,
208579,Cinema Artists,14070.0
97088,Universum Film (UFA),12372.0
265579,,
36859,,
75680,,
458428,Video Flims,90595.0
458428,Vaco Moloco,90596.0
79224,Lotte Entertainment,7819.0
79224,Dasepo Club,11430.0
79224,DCG Plus,11431.0
79224,SOVIK Venture Capital,11432.0
85836,Rezo Films,7120.0
84203,,
84184,Team Todd,598.0
293094,,
121210,Les Films du Losange,223.0
121210,Samsa Film,790.0
121210,Eurimages,850.0
121210,Versus Production,3040.0
121210,Vlaams Audiovisueel fonds,3132.0
121210,Canal+,5358.0
121210,Box Productions,6003.0
121210,Les films du Worso,7395.0
121210,Radio Télévision Belge Francophone (RTBF),7466.0
121210,Belgacom,8009.0
121210,VOO,11797.0
121210,Le Tax Shelter du Gouvernement Fédéral de Belgique,11921.0
121210,Inver Invest,11923.0
121210,Prime Time,11931.0
121210,BNP Paribas Fortis Film Fund,11997.0
121210,Fonds National de Soutien à la Production Audiovisuelle du Luxembourg,15892.0
121210,Filmcoopi Zürich,19932.0
121210,Radio Télévision Suisse (RTS),20663.0
121210,Media Programme of the European Community,21972.0
121210,O'Brother Distribution,22005.0
118013,,
109513,Primate Pictures,10424.0
109513,Kim and Jim Productions,10425.0
109513,Panay Films,10426.0
109513,Exclusive Media Group,11448.0
14196,Lookout Films,21100.0
109584,BBC Films,288.0
109584,Bill Kenwright Films,7058.0
109584,Cuba Pictures,50082.0
73846,Entertainment One,8147.0
93934,Paradise Films,10645.0
93934,French Ministry of Foreign Affairs,10648.0
14128,Walt Disney Television Animation,3475.0
14128,Walt Disney Animation Japan,40148.0
83384,,
84289,Shapiro-Glickenhaus Entertainment,16636.0
76360,Comedy Central,1538.0
1556,Art Theatre Guild,9181.0
118624,,
49526,Pariah Entertainment Group,1271.0
83539,Mosfilm,5120.0
101482,Universal Pictures,33.0
30785,,
42152,Bavaria Film,1704.0
42152,Österreichischer Rundfunk (ORF),3391.0
42152,Zweites Deutsches Fernsehen (ZDF),4606.0
42152,Personafilm,7447.0
42152,Incorporated Television Company (ITC),15980.0
71864,Walt Disney Pictures,2.0
82633,The Weinstein Company,308.0
82633,Benaroya Pictures,6692.0
82633,Yucaipa Films,12005.0
82633,Annapurna Pictures,13184.0
82633,Pie Films Inc.,13507.0
82633,Red Wagon Entertainment,14440.0
82633,Revolt Films,15495.0
82633,Blum Hanson Allen Films,47124.0
57330,Mega Film,1406.0
71668,Dimension Films,7405.0
71668,Mark Canton Productions,11761.0
71668,Intellectual Properties Worldwide,18524.0
71725,Avala Film,5940.0
89691,Buffalo Gal Pictures,11517.0
89691,The Safran Company,11565.0
89691,Gold Circle Films,12026.0
31074,TAT Communications Company,14109.0
84340,Sleepwalkers Anonymous,95035.0
26556,,
202043,Granada Television,14063.0
216035,WGBH,3449.0
216035,Granada Television,14063.0
137625,Films 59,37802.0
90061,,
263946,,
84334,Passion Pictures,11594.0
84334,Red Box Films,12840.0
84334,Canfield Pictures,12841.0
77883,Ghost House Pictures,768.0
77883,North Box Productions,22637.0
127521,Motion Picture Corporation of America (MPCA),11061.0
127521,Rodin Entertainment,23283.0
119698,Moonlighting Films,9137.0
48034,M6 Films,1115.0
48034,Les Productions du Trésor,2612.0
48034,EuropaCorp,6896.0
110491,,
79694,StudioCanal,694.0
79694,Dark Castle Entertainment,1786.0
79694,Warner Bros.,6194.0
79694,Studio Babelsberg Motion Pictures,37826.0
83540,Cannon and Morley Productions,9262.0
83540,Soho Moon Pictures,9263.0
108762,Solar Films inc.,6339.0
376394,British Broadcasting Corporation (BBC),3324.0
263947,,
215999,WGBH,3449.0
215999,Granada Television,14063.0
134012,Last Picture Pro,76877.0
191402,,
83403,,
239368,,
39369,APT Films,5140.0
39369,Met Film Production,17643.0
39369,IWC Media,30249.0
39369,Slingshot Productions,64890.0
12677,Filmax Entertainment,7302.0
12677,Castelao Producciones,7956.0
12677,Monfort Producciones,55133.0
79034,,
27349,Universal Pictures,33.0
27349,Robertson and Associates,14771.0
40629,,
67429,Institut National de l'Audiovisuel (INA),8171.0
67429,Films Paris-New York,10635.0
67429,Artco-Film,10636.0
83660,,
84174,Gary Sanchez Productions,4740.0
84174,BCDF Pictures,10290.0
83686,CBS Films,5490.0
83686,Also Known As Pictures,12545.0
84344,Minerva Film SpA,153.0
84344,SF Film,5674.0
53336,Solar Productions,599.0
35623,Norddeutscher Rundfunk (NDR),7201.0
35623,Israfilm Ltd.,13283.0
35623,Relevant Film,42670.0
35623,Praxis Films,46226.0
86785,Federiz,5775.0
86785,As Films Producción,16213.0
27146,Films du Rond-Point,4638.0
27146,O.P.E.R.A.,10634.0
189472,,
114150,Brownstone Productions,12365.0
77948,Summit Entertainment,491.0
77948,Intrepid Pictures,1224.0
77948,Film Rites,8083.0
77948,Galavis Film,8084.0
77948,Picture Machine,8085.0
77948,"Fria Luz Del Dia, A.I.E.",23625.0
84281,Next Wednesday Productions,921.0
84281,Oscilloscope Laboratories,4748.0
84281,Union Entertainment Group (II),21775.0
84281,Skyscraper Films,26197.0
46493,Toho Company,882.0
112090,Lionsgate,1632.0
112090,TNT,21928.0
112090,Bomar OOD,28176.0
112090,Mirumir,58137.0
85341,,
37661,Larry Levinson Productions,3282.0
37661,Hallmark Entertainment,4056.0
37661,Russian World Studios,68580.0
130458,,
89708,Magidson Films,10986.0
67166,Walt Disney Pictures,2.0
59967,Endgame Entertainment,1205.0
